id,filename,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,centroid_1,bandwidth_1,rolloff_1,zcr_1
0216,0216_Burn(1).mp3,[112.34714674],-152.48688,60.739277,9.145561,26.028753,8.795283,8.562686,1.7948647,5.138901,-1.1852968,5.537949,-3.9228714,0.12679638,-4.7331624,0.1584044,0.034212146,0.006354387,0.023447113,-0.0036051273,0.009208815,0.0015555338,0.009891951,0.00594771,-0.00090638694,-0.0018286782,0.005309596,0.0008828133,0.34529284,0.23987895,0.47434774,0.21813096,0.32668862,0.15230621,0.1526627,0.21186623,0.2757831,0.6560406,0.27965435,0.27506453,2767.885563920188,2679.7518150996398,5886.097567182411,0.11599787510179153
0804,0804_Fragments(2).mp3,[143.5546875],-198.18748,122.67173,12.691756,33.959045,17.794674,4.9875636,4.05539,3.678737,-4.9884033,2.7618709,-6.7121663,-0.5307284,-5.0053782,0.082068376,0.004296372,-0.0022071437,0.004630174,-0.0006189247,0.0025028288,-0.0025793468,-0.00028758583,-0.00052109285,6.62451e-05,-0.0012486932,-0.0009369392,-0.0014590041,0.48676804,0.10216775,0.1756349,0.27946365,0.09255851,0.18685648,0.11524571,0.48800185,0.25805116,0.123765945,0.33184114,0.12532242,1467.9276626421467,1987.2173566144922,3003.2267400476003,0.05091423325394559
0859,0859_Game Over(1).mp3,[151.99908088],-148.68997,62.990776,15.9470415,8.128959,6.963705,-0.73643726,-1.9871093,-3.7008653,-6.571988,8.790612,-0.2694638,4.287916,-0.032273803,0.07773155,0.010254323,-0.0010913629,0.0059896177,0.00088078383,0.0057307957,0.0022646366,-0.0006271375,0.0017221171,-0.0022365677,0.0001437594,0.0014095934,-0.0009408423,0.31454754,0.20792934,0.2241203,0.20171314,0.4281941,0.21700563,0.32370368,0.46568352,0.28053164,0.31330237,0.26061153,0.4208471,2895.4907246743383,2809.0839195030635,6278.455745819263,0.11354900129328926
0560,0560_Elysium(5).mp3,[151.99908088],-252.01747,124.669556,57.26531,30.431345,20.834755,2.762953,6.550671,-2.0487907,12.070535,5.9556203,2.5579762,1.8852433,-2.3794873,0.028360648,-0.01682878,-0.024052452,0.0024845477,0.0024189437,-0.0015443851,0.00026681987,0.0012591827,0.001160078,0.0033923218,-0.001975365,0.00090395927,-0.002043426,0.060229287,0.306123,0.38043088,0.07603146,0.16364166,0.073907584,0.4102354,0.06008253,0.120414115,0.20415665,0.04399318,0.20114174,1446.548103637286,1878.5366768236522,3137.3375612223167,0.053903643615133445
2161,2161_Wise Ride.mp3,[89.10290948],-103.29129,81.130775,-4.6203,24.038387,5.6623383,5.876006,1.1676346,7.588433,0.533362,9.070227,1.6787016,1.4943899,-0.42812937,0.3848926,0.10242612,-0.076533444,0.03504022,-0.029585399,-0.016483529,-0.013239181,-0.015800703,-0.00911067,-0.016579581,-0.01340733,-0.0021315382,-0.009082213,0.261928,0.24764258,0.37692052,0.33073148,0.7421988,0.36492196,0.40556616,0.45858246,0.34757715,0.39310467,0.2705178,0.55769306,2408.0282030928815,2525.4404048694432,5182.946410932952,0.10059268834136802
0698,0698_Exposed.mp3,[143.5546875],-234.8036,110.72315,46.75572,21.544344,22.089666,8.905248,11.418458,-7.402808,9.66875,6.452115,-0.25215062,3.3464532,-3.2913628,0.005852733,-0.0009915676,0.0037810428,0.005316212,0.0024284096,0.001931867,0.0017920499,0.0028678135,0.0008339488,0.00026643116,0.0021817966,0.00027204523,0.0013918218,0.073408365,0.10833105,0.5027187,0.08200512,0.16373418,0.18141487,0.08817814,0.21327142,0.11936625,0.3733641,0.36268967,0.08045119,1677.6454802048406,2313.2099886054866,4026.7148955430916,0.046811947540353574
0027,0027_Aloha Flow.mp3,[103.359375],-156.95839,63.565422,17.057444,14.428236,9.192336,-0.71148396,-4.1034064,-4.453966,-12.818459,-3.722483,-11.491881,-5.4353313,-7.1622334,0.020367146,0.0005988734,0.0035995315,0.0028377771,0.0034066534,0.0038458623,0.002694841,0.0011747321,0.00095729437,0.0028923827,0.0008909972,0.0021798466,0.004258238,0.33202058,0.22766659,0.55853623,0.21346283,0.375568,0.22798596,0.41164768,0.4923747,0.2115836,0.29790902,0.16739285,0.2733371,2691.190271140627,2795.0392847856315,5932.116593070652,0.09953372035573123
1832,1832_Street Reign.mp3,[92.28515625],-114.044815,54.035522,2.8375382,15.873921,14.550646,6.128437,0.5908037,7.9374886,3.0821447,11.760274,0.9166546,6.254743,-0.44352236,0.042755164,0.0027153837,0.01057519,0.0038986793,0.0075769546,0.0041140374,0.005525471,0.0047392244,0.0025832441,0.00024761478,0.0004678071,0.0006042457,-0.00035605996,0.2345804,0.19313858,0.22010523,0.32787183,0.6552727,0.289502,0.35241985,0.3255993,0.24003594,0.24396956,0.2755889,0.58374816,2984.5147896767194,2891.120718940088,6573.547050280448,0.11259821269586895
0924,0924_Harmony.mp3,[67.99958882],-227.66646,123.75502,50.01132,12.716372,16.145878,-0.6882998,1.6344161,-9.534348,-7.2826514,2.0440047,-9.558168,-2.0157,-10.018422,0.042343367,-0.033279296,0.0019489145,0.007690154,0.0021173535,0.0055758297,-0.00022306868,-0.002545499,0.0019542172,-0.00077015674,-0.004633281,-0.0024601147,-0.0005028485,0.4102853,0.057375584,0.268226,0.046183385,0.22402023,0.20165463,0.05611128,0.32223824,0.049784377,0.31521225,0.03729986,0.13125819,1556.912170868542,2149.479374323754,3509.7158400061953,0.05067137698316623
1920,1920_Tick Tock.mp3,[95.703125],-104.983406,67.584984,-8.0892315,21.226763,12.992559,3.799812,-1.1677362,5.325727,-2.1902,4.8249483,-2.8382535,1.5623336,-2.8603055,0.24592192,0.10244335,-0.0475734,0.030141046,-0.00043575742,-0.0080330465,-0.009939835,-0.015099844,-0.0054824627,-0.01147878,-0.009141567,-0.0042914613,-0.0044803293,0.26881263,0.24673347,0.35510686,0.28871298,0.60657465,0.25555652,0.29328766,0.2548309,0.2248684,0.32517532,0.25122654,0.522943,2770.598794460202,2669.6186093021925,5941.341417229931,0.12004794259667302
1854,1854_Sweet Hunger(1).mp3,[99.38401442],-162.54832,71.375755,27.911406,24.029392,13.317561,3.286063,-3.3454566,-5.2042465,-12.478278,-2.984387,-11.107549,-9.331954,-9.357868,0.02848951,0.020962825,0.007457423,0.0057140393,0.0071428637,0.0058401837,0.0029938794,0.001138796,-0.00028784722,-0.00060149265,0.0006971581,0.001093495,0.0008714432,0.3068833,0.16583833,0.5324373,0.16775516,0.37993005,0.117003635,0.23090751,0.41513017,0.12520517,0.19805269,0.13056026,0.29580495,2514.4977131687924,2789.4976248816442,5711.5402434593025,0.08943585106148697
0389,0389_Data Crash.mp3,[129.19921875],-90.74858,51.94985,11.381677,19.074482,15.572581,15.364097,6.482318,10.187234,4.393526,11.034173,4.1729302,7.222466,-1.0527349,-0.0011703551,0.00542817,0.005792084,0.0030925942,0.003888428,0.0030739387,0.0039968067,0.00073561,0.0002538472,-0.00024942114,-0.0006806254,-0.00044724054,-0.00045222958,0.4048837,0.33146036,0.3248066,0.41223678,0.51487726,0.73489636,0.548776,0.4788966,0.41786903,0.3103936,0.25212613,0.23088308,3148.6818452283865,2940.637116220168,6844.901304853724,0.12027908684948246
0877,0877_Glitch Cycle(2).mp3,[151.99908088],-94.1988,56.60146,7.074899,15.332509,12.575408,10.934074,3.9543083,9.106384,0.7722866,10.118231,2.1501055,5.037625,0.8193791,0.0015789805,0.04626571,0.019455206,0.006087397,0.012364341,0.014568378,0.008359056,0.012171549,0.004224574,0.0015216015,-0.0016618675,0.003516498,0.0027347803,0.22020443,0.29693225,0.39505807,0.77564967,0.44342846,0.3354759,0.30941945,0.28493047,0.28199008,0.26301774,0.3888037,0.2605683,3049.1110028832236,2912.917414637446,6668.937728557181,0.11539145611702127
0369,0369_Dance Away.mp3,[107.66601562],-137.18553,69.988716,21.67656,16.342045,15.881482,7.232896,2.9031894,5.2452345,-3.827491,6.125928,-2.1457305,0.0045245304,-5.6772704,0.10211353,0.016471762,0.00014065683,0.00425499,0.0007928296,0.0041822623,-0.0008610432,-0.00088703,-0.0031031496,-0.0025183193,-0.00097453594,-0.00082791125,-0.0017528305,0.26474532,0.23069493,0.22052228,0.27351114,0.5505745,0.23806514,0.30708897,0.3076911,0.32516727,0.5040382,0.30963323,0.5364707,2797.5521103120655,2956.483253189371,6444.523111979167,0.10289929495658662
1558,1558_Sacred Ground.mp3,[95.703125],-107.72238,87.02345,-10.230403,21.997828,10.749385,8.267711,1.8484842,8.851185,-4.4980507,9.660631,-2.8540409,2.8220575,-2.452695,0.07632762,0.0038969563,0.0012530547,-0.00015328256,-2.8029233e-05,0.0043104007,0.00084989215,0.0010168235,0.001766045,0.0014241249,-0.0005180909,0.00021538771,-0.00059201935,0.31175697,0.15588187,0.28650978,0.11348847,0.14445333,0.22653508,0.26466766,0.69562125,0.2602818,0.27270758,0.20743929,0.20876974,2442.159925578539,2456.988886653132,4983.940753881225,0.10855666678800233
0505,0505_Echoes(21).mp3,[135.99917763],-110.989075,56.592163,0.36453652,19.908112,6.927857,6.6605296,-0.8781567,2.247385,1.1493318,7.215712,-2.173807,2.9006321,-3.1276386,0.056296863,0.009179828,3.816709e-06,0.0031814722,0.0021558004,0.00028296965,0.0006502003,-0.0003866083,-0.0014313776,0.00044162717,-0.001701477,-8.4146166e-05,0.0010231807,0.31392533,0.27040008,0.5690242,0.27194247,0.22919564,0.20796573,0.30655,0.5230761,0.2548001,0.3759241,0.26833713,0.21453802,2976.4696404466113,2797.4168288135124,6365.689467913103,0.13700021689217612
1728,1728_Stand Tall.mp3,[99.38401442],-105.19608,69.38104,13.892856,23.759468,11.477676,10.828749,4.3512306,7.505375,-0.508266,7.2445717,-4.0363426,3.1896098,-0.86873823,0.06001392,0.018620662,-0.0038535462,0.009415056,-0.0009782219,0.0023995547,-0.0004513415,-0.00080392143,-0.00019618163,-6.0450297e-05,0.0013890532,5.4859197e-07,0.00046829754,0.49371818,0.1489278,0.22539821,0.12572476,0.24571534,0.3846571,0.18880916,0.44172475,0.18204354,0.30048576,0.14240342,0.21636318,2809.6595079557874,2775.8246802474378,6153.895989553,0.11981836051252184
1254,1254_Night Rain.mp3,[103.359375],-196.40714,68.63141,41.696663,22.423815,16.396994,-1.5319923,6.4535637,-4.733775,-2.2562308,9.126631,-7.8199487,1.3105396,-10.288231,0.04793112,-0.0018851559,-0.00031017672,0.0036332249,0.00095645286,0.003715673,-0.00027183228,-0.0010406792,0.00039968552,0.0014457385,0.0027147273,0.002775708,0.0033563601,0.39706928,0.1432747,0.3139436,0.22820643,0.1036276,0.21549086,0.14274852,0.4074109,0.16090073,0.08360491,0.10671639,0.12207801,2583.477455329505,3023.4019408785534,6389.9596629486605,0.07417021480928715
0104,0104_Beautiful Ruin.mp3,[95.703125],-131.65459,72.73633,17.382233,22.159006,13.572925,9.905561,10.198211,3.7595258,7.195879,8.410541,-1.0134495,3.9949772,-0.6989224,0.019994916,-0.0058180103,-0.0015306538,0.0005096247,0.00078128907,0.0017163327,-4.2071122e-05,0.002844057,-0.00055424834,0.00015076963,0.0003282729,-0.0012161017,-0.00037598377,0.16473582,0.24761675,0.63122517,0.2638407,0.23512222,0.25613317,0.24448088,0.30614594,0.22979443,0.3678214,0.30516317,0.15736169,2552.513586326246,2804.736653719447,5861.17975073851,0.08318547394476491
0735,0735_Fallout.mp3,[143.5546875],-201.70522,69.995514,20.188967,20.252747,9.872212,1.6239831,0.41047522,-3.7122335,0.37325543,2.0224328,-1.2372711,3.3410494,-0.9005751,0.08038079,-0.004099921,-0.036571246,0.019899465,-0.016241591,0.007409197,0.00032382467,0.004192717,0.0030786893,-2.9686964e-05,-0.003328,-0.004531116,-0.00061468815,0.15600629,0.109947614,0.29396,0.21753879,0.12263508,0.14989397,0.27529916,0.67973,0.34449056,0.22654958,0.17338198,0.09718123,2377.7834075736946,2413.659494868399,4908.784251948996,0.08956420124207189
1138,1138_Melancholy.mp3,[151.99908088],-243.67024,86.11028,56.100243,25.38557,24.683039,4.2392297,17.646727,-4.1710315,0.60009605,2.7748272,-13.45617,0.042696305,-11.5613785,0.053430352,0.003552434,0.003655077,0.004056778,-0.0032106396,0.0037328391,-0.002810974,0.0009902299,-1.696355e-05,-0.001297561,-0.00021136024,0.00011594343,0.002011884,0.22573204,0.094305515,0.4116166,0.21029356,0.050265145,0.065464735,0.088353686,0.39932233,0.07749525,0.19478728,0.29139656,0.06414557,2178.6226049765023,2804.9248503664826,5323.892359693265,0.06218329006876579
1951,1951_Timeless Dance(5).mp3,[89.10290948],-244.01352,91.77697,57.663403,30.494728,15.86951,2.41618,2.5109916,-6.8200636,0.04845804,-0.36242184,-5.609374,-4.2408924,-8.632071,0.034307055,-0.0070171603,-0.0060813325,0.0014617892,-0.0015642038,0.0029933504,-0.0009215765,0.0034586068,0.0025608228,0.0020073697,0.0015492763,0.001783338,0.0015107038,0.35416853,0.08957657,0.3002128,0.352877,0.12173439,0.28361318,0.13056391,0.42223024,0.16592318,0.1076249,0.28569314,0.08839737,1856.7491856503032,2161.756185707818,4039.246166926134,0.06695260116456887
0644,0644_Eternal Dance(2).mp3,[129.19921875],-141.82222,67.64033,17.74636,15.628151,11.920894,8.380695,10.649315,3.610942,3.839649,10.711919,-2.9110622,3.976052,-0.29045427,0.04802026,0.00541542,0.0012916835,-0.0018655739,-0.0021166576,0.0022529222,0.0016282802,0.0023667417,0.0002924899,0.0018212751,0.003008669,0.00065018964,0.0010217683,0.3033833,0.20287432,0.28930518,0.2028726,0.35916597,0.50073653,0.3680763,0.4929939,0.3652914,0.5986183,0.2960203,0.28982228,2694.7452144917133,2839.2734908278917,6155.713000805049,0.09521496617227654
1893,1893_System Upgrade.mp3,[103.359375],-122.81501,81.539764,17.239943,16.765316,14.171244,13.237654,7.220337,8.436613,5.127306,9.64188,5.834966,8.010408,2.8999174,6.464733e-05,-0.003526512,-0.00090492476,-0.0024233446,-0.00028520846,-0.00054255937,0.0010106405,-0.00039750434,-0.001728186,-0.0012989616,-0.0006290413,-0.0016778662,-0.0015272306,0.31452024,0.76305854,0.7509984,0.33567268,0.30970076,0.26728016,0.26782143,0.28424332,0.27767926,0.40185305,0.31050318,0.22418569,2543.4969048195253,2670.3313484743285,5781.079861939408,0.08551467080152672
1863,1863_Sweet Vibes(1).mp3,[143.5546875],-170.42708,91.63403,31.764053,14.29937,13.019382,5.4065347,2.525957,2.3455405,-4.8731313,5.115405,-5.9017515,1.3346117,-2.1329868,0.13968998,0.030662697,0.0046429564,0.009708097,-0.0022507145,0.004717768,0.0016954123,0.0050881067,0.0011833308,0.001313115,-0.0034912017,-0.0041484497,-0.0019746046,0.26883414,0.21003091,0.35685876,0.22698647,0.4045154,0.23834337,0.36278436,0.34917957,0.28693047,0.41756797,0.28232425,0.57759374,2174.9684936679296,2690.483415397684,5039.6997277406335,0.06545648186328411
1078,1078_Linger.mp3,[112.34714674],-166.57541,86.634674,23.341875,20.432287,14.124384,4.166114,12.110176,-0.89329326,4.8494706,8.342815,-5.168533,7.524262,0.15290315,0.048828192,0.017974094,-0.0037507624,0.007161682,0.0012003209,0.0028451658,0.0043734205,0.0015028733,0.00037855175,0.0005263614,0.0030878005,0.00011844533,0.0013368089,0.39047313,0.096715316,0.22155233,0.40024176,0.09502835,0.14647238,0.102764525,0.2537132,0.3092294,0.13694413,0.25930765,0.10055526,2266.012439855778,2667.7182927512613,5240.122744493162,0.07155394947509615
1827,1827_Strangers(1).mp3,[103.359375],-90.11246,54.79709,-6.090947,24.17022,13.684983,13.632396,5.5302706,7.9210196,5.445604,11.521566,1.6469146,7.2533364,-1.8341053,0.36685404,0.094771564,-0.043209102,0.007359059,-0.035354502,-0.004712885,-0.010687534,-0.0015151236,-0.012334714,-0.0074626384,-0.017526029,-0.013925527,-0.009924832,0.30085498,0.21873681,0.32207936,0.23011774,0.55426615,0.19276224,0.19538438,0.28772712,0.21460038,0.29410082,0.2024071,0.32247913,3005.9624176399334,2833.2975547734322,6513.244743946335,0.12147422225598355
1990,1990_Trackside.mp3,[92.28515625],-104.39318,65.522,16.6536,10.389168,12.335265,9.770885,0.75819373,4.8496985,4.1329875,8.881711,4.731548,6.042393,-3.857394,0.012866004,-0.009764472,0.009044087,0.0041842693,0.0009758051,0.0035998311,0.0024026467,-0.0013657635,-0.0018345447,-0.0010949487,-0.0033569506,-0.0019429809,0.0002504486,0.34297073,0.25585464,0.43110728,0.23113407,0.47782806,0.18140098,0.28444442,0.2954291,0.20981172,0.3483375,0.19878168,0.34083295,2995.176830710381,3006.933329955116,6890.028282048552,0.1100697402044293
1974,1974_Timeplay.mp3,[99.38401442],-158.80116,66.777,20.981634,17.909115,13.315336,9.694819,4.909235,4.7659645,0.10203403,7.942349,-1.1448443,5.4024043,-3.4835372,0.076866664,0.02050648,-0.0046531945,0.00068068306,-0.0006145402,0.0049724528,-0.00351648,-0.0010467046,-0.003686419,-0.0019567495,-0.0021325615,0.0003000245,-0.0015184154,0.26341528,0.2055163,0.2453339,0.30813405,0.5654068,0.27594388,0.32226595,0.24363792,0.18080984,0.22985525,0.28058884,0.5645175,2715.3080729643566,2875.539029773668,6199.644824741993,0.09095508732139958
1216,1216_Morning Drift.mp3,[161.49902344],-252.25555,112.32238,46.02855,30.946419,30.882013,11.37492,8.498844,0.20434241,5.5668907,7.0123096,-0.025950728,3.0713851,-6.9130116,0.10908947,0.012687431,-0.025572347,-0.0064901575,-0.010622899,-0.0023602052,-0.0029709612,-0.010007712,-0.0068372595,-0.004265725,-0.0048349644,-0.0007570913,0.0037342599,0.05727383,0.20700237,0.104597725,0.07106778,0.40099725,0.05586462,0.16471086,0.068297796,0.25656256,0.30921397,0.05995976,0.29893726,1480.246690018808,2076.0162595826837,3195.2461296191495,0.04583031102537941
0869,0869_Ghost Pillows.mp3,[103.359375],-158.08064,88.6712,-9.068529,3.0114677,-7.528596,-9.120868,-4.5305552,-11.620084,-13.063946,6.3036027,-13.690907,4.5853257,-11.996015,0.0476396,-0.0035311345,-0.008011925,-0.0038201727,-0.007607482,-0.002921646,-0.0020849735,-0.0051607755,-0.0035129173,-0.0024257726,-0.0017969585,0.001379687,-0.00043691107,0.39127877,0.11667387,0.38381234,0.11303538,0.42605963,0.19388482,0.14989416,0.46159372,0.15577742,0.18703079,0.07307899,0.2806138,2269.5723950545676,2351.7847259612354,4552.012938987622,0.09977701802227659
0753,0753_Final Sunrise.mp3,[83.35433468],-207.69757,108.40484,43.585045,14.360509,16.317305,5.2307754,-1.3703601,-2.6814218,-5.7375913,2.094948,-7.262315,-0.34710732,-4.979005,0.045720875,0.015801838,-0.0059562186,-0.002018523,0.00012497045,-0.0024626916,-0.0015211451,0.0025141956,0.0032790795,0.003992036,0.004500874,0.0031075599,0.0038797874,0.36536008,0.060414013,0.27492785,0.067506336,0.2828543,0.2526979,0.07647152,0.37747934,0.05740114,0.18297462,0.043154437,0.1790651,1738.3988307550349,2196.5696147597573,3832.6310000432827,0.06071178150969529
0347,0347_Crown Chase.mp3,[86.1328125],-113.31207,83.286736,-8.919356,30.960533,9.330482,11.341072,3.044593,7.4942636,1.1849694,8.960941,-0.16100141,2.2209299,-4.781576,0.24056302,0.093346156,-0.02592861,0.03013304,0.0002188423,0.0034856424,0.0028999606,0.00030625923,0.0017111354,-0.001143108,-0.0044384287,-0.0017753255,-0.0014253785,0.5201258,0.26047695,0.2386315,0.3043602,0.25301757,0.39155254,0.27626237,0.46487567,0.4300994,0.2680637,0.49193874,0.3157655,2463.5817899594635,2428.1659394052817,5136.1829084448245,0.11483476239114074
2097,2097_Voices.mp3,[123.046875],-181.7319,100.83404,34.053314,22.016745,22.360502,10.334451,12.313652,4.22725,5.521219,11.062862,-2.2996664,7.1088142,-2.1497087,-0.0071904967,0.0013967794,0.0024049587,0.003412048,0.00243947,0.0031081866,-0.0013973203,-0.00014068614,-0.0012181838,-0.001665215,0.0016178736,-0.001221114,-0.002594114,0.38609505,0.20791028,0.21470156,0.18948913,0.47868603,0.23380166,0.30716014,0.22549842,0.16100428,0.16447173,0.13801171,0.39125356,1647.7181523051304,2367.866147823022,3483.25491668172,0.04169043784120103
0205,0205_Breathless Battle.mp3,[99.38401442],-75.39848,43.21596,-0.33765465,22.283041,11.531917,12.57618,5.7507067,12.472915,4.555562,9.36781,1.9470859,6.219246,-2.080571,0.16748872,0.025410047,-0.0069514057,0.0031066518,-0.0064022974,-0.00081206555,-0.0022701593,0.0013119536,-0.0047464706,0.0007724236,0.003265791,0.003827201,-0.0030417205,0.5007161,0.58827794,0.39971933,0.31351334,0.29936406,0.33883455,0.44488364,0.3127172,0.31737268,0.24297337,0.26395068,0.31890815,3324.701738550423,2990.506818632512,7120.04411790722,0.12739895873605434
1594,1594_Show Me(1).mp3,[117.45383523],-163.3981,85.71594,35.910107,18.546822,18.11572,5.655101,12.447683,-1.5829931,4.862248,8.217736,-5.634828,1.9650187,-5.69471,0.02438339,-0.018054673,-0.014357974,-0.00043682574,-0.0011933532,0.0035457148,0.0009274086,0.0043100812,0.0005643874,-0.0014643925,-0.00030115803,-0.0012368398,-2.0574493e-05,0.30055493,0.13993275,0.4040226,0.11812399,0.17168687,0.10682704,0.26063573,0.43210503,0.1532122,0.27377194,0.14574917,0.33395627,2405.52593469404,2771.1999150912648,5773.785436101472,0.07646041864418648
0441,0441_Disconnect.mp3,[89.10290948],-147.4152,80.84452,3.511588,27.882034,17.624472,3.9758549,4.390723,2.905526,0.8343183,7.3260508,-2.566037,2.7536933,-6.866454,0.10698787,0.046418633,-0.015277847,0.015632814,0.0011775265,-0.0014607754,0.003502476,-0.0041045966,-0.0013031051,-0.0028875777,-0.0023782852,-0.0002368838,-0.0016051575,0.13742489,0.38672078,0.11700843,0.19673508,0.4894413,0.12576003,0.18242283,0.10191047,0.30671296,0.2908838,0.13981433,0.29107723,2392.1450771529776,2525.6569144534246,5278.099244930581,0.08964584832510299
